Feature_ID,Taxon,Confidence
95a4ac5fc7c26fcb35acd745d05b4d13,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__uncultured_Xanthomonadales,0.819729752
208c561b97719f3ddae6cc76285442db,d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliaceae; g__Candidatus_Babela; s__Candidatus_Babela,0.999999985
60c793e9c099c491d319b395bc16366a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae; g__Pyruvatibacter; s__Pyruvatibacter_mobilis,0.920633199
974d9f9011b48b732d37b5af1ecf3f63,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__uncultured_marine,0.881765107
358709f5d3bac97dbbd954ae05324efd,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.999999907
ab7389fc963cf39cb5bb6ed900db5e2e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group,0.999999999
766aca33abad896b6a4c28f70d973c6f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; s__marine_gamma,0.821877875
c0b63051982b55e524f4c97c5b7e0673,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Synura_uvella,0.707465892
a1ba04941621da1db07e13842f8b49f7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Reichenbachiella; s__uncultured_bacterium,0.994920188
10794b953c4d4d8afd3f2fcf3259c328,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_marine,0.999997306
81841840af42d367c95c7d7f71fe7140,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ascidiaceihabitans,0.991027741
57feb2e89a1edf494882ac2641688258,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS3a_marine_group,0.999996143
ea17db1000b4ff38481949d12107c8d8,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_marine,0.717542609
b8114f0c51da39792ff86ace77d60337,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cymbomonas_tetramitiformis,0.979996166
c0353e410eb4ce72ad60b87bd0ebb8da,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__seawater_metagenome,0.708051322
53645ac8fec7fc9aa151caf1704b1bb1,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.99999787
dedec0577355d1994ae601983fb0f03f,d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_marine,0.86434692
ef11544f88c16055265a24fadb748e48,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade; s__marine_gamma,0.759314411
758e40d97f8a78a074dd090772ed613b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__NS10_marine_group; s__uncultured_Bacteroidetes/Chlorobi,0.980853158
bff0a3e3d9f7f7e5c7ee3e8c5b2e6fc3,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Bacteroidetes/Chlorobi,0.928023304
c850250be8e016e128b18732e39365d2,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
bf5e88cc4b065fe8b717719f4066560e,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
d07315877a1d89f2a6c773a9b601bb87,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Minutocellus_sp.,0.96100876
12d5f0d345d7082d268e5113794f2e75,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
9bd9ccc60310f4abf993e0f0c29fdd77,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella,0.983223505
a4a70be4b76247dba999d6f3edbd6085,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thioglobaceae; g__SUP05_cluster; s__uncultured_marine,0.903489779
0957ad42de96b337aa081d8c79266ef2,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__environmental_clone,0.997463635
9fa762b7cf8ff326a701cef1a6a0b0a2,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
bd2d016d65b729f4e072bb39e6cea138,d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade),1
8b1b8a8f8be488c420a2f6815166ad1e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__RS62_marine_group; s__uncultured_marine,0.933985593
4457a30c025bb215b8ea961484b98d38,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Phalacroma_mitra,0.967298531
c0e0c9687670447ffd8cf3039a1589e7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_bacterium,0.999274162
231d2a0d9f7db66881af6851be2fad03,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,1
31e2b1893160db567b70148e7ff83947,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__OCS116_clade; g__OCS116_clade,0.999999992
635b65ffc5fad8bf1be5fdb2e93fc6dc,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group; s__seawater_metagenome,0.997068904
0d92f6c7305cb1334d3779ecce999f0f,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_bacterium,0.999314136
325796c7806a39ff97eb9f0a2904c386,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group,0.999999605
be2e6e06ae8ba4c0f1f1aa58a2797edc,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudooceanicola,0.996401335
3455383c4568f0b24af07a6d66c9f74d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum; s__Methylobacterium_jeotgali,0.985759671
7627f7fb16e43b074c4f9189466b019a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__IS-44; s__uncultured_marine,0.999975761
afa9b7316ac5c855ef61248d98ea5061,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_marine,0.950291662
4e2ae781decfef43548c2681ca94096f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__uncultured; s__uncultured_marine,0.908355926
cca47aa65b57df8e0bad974f859b2772,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__uncultured,0.784956052
acae155ab626f3da75a517f4f9c03c0c,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__Pirellula_sp.,0.97580296
867f920fa95a5fd8ebdb9eac3bbbc2c2,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cymbomonas_tetramitiformis,0.99999714
b370d4c3d3c00cc6c47f20b9c0cd6720,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella,0.982289566
9d78f69c4a4268a36dd5f79e59bb7348,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__NS10_marine_group; s__uncultured_Flavobacteriia,0.999709196
0ba775dee9e83e0f318c216da58eab99,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.999999384
d1f65d23b36d45e876e1b9cb5548f56b,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
ff453808404d8677ab8dc450dcb7b75f,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium,0.910224753
e9c455cb8b7a54f7bab360cce3ec7e55,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,1
daf40c9fb6651178b6c53f95f826d302,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae,1
41712b172394f83be405e9de734c033d,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999998
004aec03aa976cc4b54f8756b97e1b3b,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured,0.953835544
4b14323d7bdf37795458d00fc8a6c5c0,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__metagenome,0.939116914
6bd9be336d273b316e73789359e5873f,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.999999057
c83f60e602ae240e2ddf888a217f2c89,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_Alphaproteobacteria,0.90327863
6544f6b791e1ce94559badaa733485ce,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured,0.999999992
6bf514489d903f934fdc00af310c2b79,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group,0.999983149
e0e5cf6a443f859d9862969e46a02bb8,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Cytophaga,0.79503382
93d3a478c6444e48833b9f3a5fff28bf,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium,0.937090257
bdc5cc4eccba5b4aabc1f91641a5e0ce,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae; g__Parvibaculum; s__Parvibaculum_lavamentivorans,0.878946469
6aa86af767aba5886915e5590af2ce89,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Phalacroma_mitra,0.913444111
1a72e8139f70d23b39f6eda3880b685e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Litoricolaceae; g__Litoricola; s__uncultured_bacterium,0.994274167
c44f7d843939491080fc4c3059a28a85,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Fokiniaceae; g__MD3-55,1
44db4e5f4c1bae8fde583db04da9f102,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_III; g__Clade_III,1
1024d0debe6258a02b96dc22c64a78d4,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; s__gamma_proteobacterium,0.734067324
d3249f32e430e1d22f5451eab7ea6d05,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,0.999999997
a7ad323e6e28841df69645aefbdeb866,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade,0.999999994
2ebda29c3d2028721f7e08093a75d823,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__hydrothermal_vent,0.995787221
78108640232136ce96099f83ec7cd314,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__uncultured_SAR86,0.810902851
70ba2e937e262c2e828b418df6a99861,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
68960852de3c4e89bc2a2da6b663532a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group,0.999989244
991e56f5899f5084d49ff4a3c49a7096,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.999999884
09da63a0535fd01dba94e549129dd9ee,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__uncultured_marine,0.999657011
6d856155a59021141dd888421078eb74,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
30abdb7f8b8f4243175ec90b551f76a4,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Phalacroma_mitra,0.882394589
8daf4c0acaa519c7c3e16b746cdb71ff,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__Porticoccus; s__uncultured_marine,0.878642681
9f67013f849a6a20d46816280ff01f8a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__uncultured_Pelagibacterales,0.808040608
5ed5da9089c7920e066f14d4be212bde,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Sphingobacteriia,0.997331562
021437126acd4f29ad35eb945ba349f4,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola,0.999994905
c556ffb8add2582e1751b53842410bb4,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Flavobacteriia,0.747692963
5045f6b1245ef1e8539e89b049463477,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.999829705
99ae10660a164da8078e6ff39eecea95,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_bacterium,0.716192321
45da79ae0ce2b21e8c92a38ae06ed17e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__marine_metagenome,0.946889707
c2d846d94cfe98adf4009b1a0c9a97b6,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia,0.833231034
860c256bf6820c910342e166f307093a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Stappiaceae; s__uncultured_bacterium,0.999331514
5d3eba5b49d74bdc23d06067f9ef75e0,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade; s__marine_gamma,0.977481388
f93753c8fbb6a2f12b3ef706c12cf4eb,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_gamma,0.995770835
2ff57c2d4a6ddd76c9585194de6b3ca6,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.999999335
380a7f69a9d1bc804b6843492f91761d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__uncultured_SAR86,0.883748854
627967ac9812a67ec1eeb7767c6ad2c9,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cymbomonas_tetramitiformis,0.824985869
4583e0101f8a29a96cc17aeb17e71f1d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__uncultured_alpha,0.767275823
fc80a5079a1ccc382a80d6184fcb5d5a,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Synechococcus_CC9902,0.9956318
430129a15c972b080d7317c0475e878b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter,0.997953356
72622bfddcf0e236c94f54eacf5512e5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
def3ec48f3b0d4c9f4fdb0cc98d0ba90,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.999999843
4645fe39b58ea4ee098e02dcebf45a4f,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.999999998
5b9bf330c56fa7555006fbd073ed17c5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Leptocylindrus_danicus,0.998776614
17158b871a33584cfa562ac3ba5075f5,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae,1
30ff9647c735df7716f34fc682938be7,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade; s__uncultured_bacterium,0.825951006
1947674037945f911dc32bbbc99c575e,d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_organism,0.777256546
d306c79a38e196b7a8a436083990ba96,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_marine,0.906302666
2cd17a5019aca70e729d0090648cc626,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Nisaeaceae; g__OM75_clade; s__uncultured_Alphaproteobacteria,0.843173293
bcbd1969b36ae5d6f5006f6c2f54f41d,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999983
06bb560a7e9ea16a561a8fdd4b89ba55,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Mantoniella_squamata,0.991883569
da49fba653ffec281c1c4f3a3599c11f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Synechococcus_CC9902,0.996362262
c6850fcd78974a0927f307f09f1b008e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__Pseudohongiella_acticola,0.998675185
fc42adc7a33494500567e882b6d6a02c,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,1
94709c24812e6407ed4cc3852f0a1fd6,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__unidentified_marine,0.998102376
3f5f9089fb557d11cbb91df535ca4b7e,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Stappiaceae; s__uncultured_bacterium,0.998196117
cfd104584a1d2b548bf8bf4e1b3121e0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__seawater_metagenome,0.789571908
40c4da2d42d69517ee66cc2e941536dd,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade,0.99999894
5bed7abf20267a4316484e96c125c2dc,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Emiliania_huxleyi,0.990549363
4716320ccbfcca14c420cde26c02269d,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group; s__uncultured_Verrucomicrobia,0.967697299
b397e033fcb08dd15e2599205a553154,d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j,0.999999989
814ead7b2ebf31e27879c4c34e408b77,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_marine,0.997821904
73d992c6054157e0a50c914a2ca78e5e,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Mantoniella_squamata,0.962938106
65e27d63f78987577b1eea1379019e55,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group,0.999996654
df4f69145ff67c1cbd2afc3705d76094,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas,0.94360624
bc0bd9fa4412938f71250656f549ab1e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aurantivirga; s__uncultured_bacterium,0.752545551
6af514afe1a33daa3810bebbeecddace,d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__uncultured; s__uncultured_bacterium,0.927765915
8d83f8ce0e44c6fd896df400f2b30416,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Emiliania_huxleyi,0.984882149
2043bc6c40e60e853dd92772275f0264,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
604c44e1649787f72db7f267d1d1fb36,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Rhizosolenia_setigera,0.839656723
f04adcb01b2ca4b972cbf7bf4495541d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__uncultured; g__uncultured; s__uncultured_bacterium,0.961617911
4caa56cbc2363f81d970c635c3f167a9,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
ca84bbb05032a16c0f14acea6981aee3,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa,0.996476994
419a74ac6a71e26ae5a6277067d9c0d8,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.997561503
2ac57e2f305c7f0dd2f18a30b1535a3f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999996
8503b71f0c95f7c98772c302948ebd31,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Emiliania_huxleyi,0.998415518
